,Cont,Max_feat,Max_samp,n_est,random_state,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,Total,f1,accuracy,precision,recall
10,0.05,4,100,10,0,0.0759493670886076,0.025974025974025976,0.08783783783783784,0.055900621118012424,0.03896103896103896,0.05161290322580645,0.03225806451612903,0.07482993197278912,0.06622516556291391,0.06,0.05405405405405406,0.032679738562091505,0.03773584905660377,0.07006369426751592,0.026490066225165563,0.055900621118012424,0.06369426751592357,0.046052631578947366,0.09333333333333334,0.05625,0.06134969325153374,0.05228758169934641,0.046357615894039736,0.04430379746835443,0.0759493670886076,0.08843537414965986,0.056594365494889054,0.04651162790697675,0.9080029917726253,0.039647577092511016,0.05625
11,0.05,4,100,100,0,0.056962025316455694,0.03896103896103896,0.0945945945945946,0.043478260869565216,0.01948051948051948,0.05806451612903226,0.05161290322580645,0.07482993197278912,0.07947019867549669,0.06,0.08783783783783784,0.0196078431372549,0.06289308176100629,0.050955414012738856,0.046357615894039736,0.043478260869565216,0.05732484076433121,0.02631578947368421,0.08,0.04375,0.049079754601226995,0.0457516339869281,0.052980132450331126,0.06329113924050633,0.10759493670886076,0.08163265306122448,0.05734230865120917,0.02564102564102564,0.9052605335327848,0.021739130434782608,0.03125
12,0.05,16,10,10,0,0.0379746835443038,0.045454545454545456,0.060810810810810814,0.09316770186335403,0.025974025974025976,0.06451612903225806,0.09032258064516129,0.04081632653061224,0.0728476821192053,0.06666666666666667,0.060810810810810814,0.0196078431372549,0.09433962264150944,0.03184713375796178,0.06622516556291391,0.11180124223602485,0.025477707006369428,0.05263157894736842,0.09333333333333334,0.08125,0.03067484662576687,0.08496732026143791,0.0728476821192053,0.15822784810126583,0.04430379746835443,0.07482993197278912,0.06556968337073049,0.0425531914893617,0.8990276738967838,0.034220532319391636,0.05625
13,0.05,16,10,100,0,0.0379746835443038,0.08441558441558442,0.12162162162162163,0.08695652173913043,0.006493506493506494,0.07741935483870968,0.07741935483870968,0.05442176870748299,0.052980132450331126,0.06666666666666667,0.0945945945945946,0.032679738562091505,0.06289308176100629,0.03184713375796178,0.026490066225165563,0.055900621118012424,0.05732484076433121,0.039473684210526314,0.04666666666666667,0.05,0.03680981595092025,0.0392156862745098,0.046357615894039736,0.05063291139240506,0.0759493670886076,0.061224489795918366,0.056594365494889054,0.041343669250646,0.9075043630017452,0.03524229074889868,0.05
14,0.05,16,100,10,0,0.02531645569620253,0.09090909090909091,0.08783783783783784,0.055900621118012424,0.03896103896103896,0.07741935483870968,0.03870967741935484,0.09523809523809523,0.033112582781456956,0.05333333333333334,0.05405405405405406,0.026143790849673203,0.03773584905660377,0.050955414012738856,0.052980132450331126,0.018633540372670808,0.07643312101910828,0.006578947368421052,0.03333333333333333,0.05,0.05521472392638037,0.06535947712418301,0.09933774834437085,0.056962025316455694,0.04430379746835443,0.08163265306122448,0.05385190725504862,0.0425531914893617,0.9102468212415856,0.037037037037037035,0.05
15,0.05,16,100,100,0,0.04430379746835443,0.03896103896103896,0.08108108108108109,0.049689440993788817,0.012987012987012988,0.05806451612903226,0.03870967741935484,0.07482993197278912,0.059602649006622516,0.07333333333333333,0.06756756756756757,0.0196078431372549,0.03773584905660377,0.050955414012738856,0.033112582781456956,0.037267080745341616,0.05732484076433121,0.03289473684210526,0.06666666666666667,0.03125,0.0736196319018405,0.05228758169934641,0.052980132450331126,0.08227848101265822,0.08227848101265822,0.06802721088435375,0.05285464971328846,0.04301075268817204,0.9112440787833458,0.03773584905660377,0.05
16,0.1,4,10,10,0,0.08860759493670886,0.09740259740259741,0.14189189189189189,0.13043478260869565,0.05194805194805195,0.1032258064516129,0.0967741935483871,0.17006802721088435,0.13245033112582782,0.11333333333333333,0.0945945945945946,0.0915032679738562,0.09433962264150944,0.10191082802547771,0.15894039735099338,0.13664596273291926,0.08280254777070063,0.13815789473684212,0.16666666666666666,0.11875,0.11042944785276074,0.13725490196078433,0.12582781456953643,0.06329113924050633,0.10759493670886076,0.16326530612244897,0.11568187484417851,0.05128205128205129,0.8524058838194963,0.034482758620689655,0.1
17,0.1,4,10,100,0,0.08860759493670886,0.13636363636363635,0.18243243243243243,0.10559006211180125,0.03896103896103896,0.11612903225806452,0.0967741935483871,0.11564625850340136,0.10596026490066225,0.11333333333333333,0.10810810810810811,0.05228758169934641,0.10062893081761007,0.09554140127388536,0.07947019867549669,0.10559006211180125,0.07643312101910828,0.02631578947368421,0.08666666666666667,0.0875,0.13496932515337423,0.13725490196078433,0.0728476821192053,0.10126582278481013,0.13924050632911392,0.1360544217687075,0.10147095487409624,0.042328042328042326,0.8646222887060584,0.029484029484029485,0.075
18,0.1,4,100,10,0,0.0759493670886076,0.08441558441558442,0.10810810810810811,0.13043478260869565,0.05844155844155844,0.14193548387096774,0.09032258064516129,0.1564625850340136,0.11920529801324503,0.09333333333333334,0.12837837837837837,0.1111111111111111,0.1069182389937107,0.09554140127388536,0.10596026490066225,0.12422360248447205,0.12738853503184713,0.02631578947368421,0.15333333333333332,0.1125,0.1165644171779141,0.09803921568627451,0.11920529801324503,0.12658227848101267,0.17088607594936708,0.11564625850340136,0.11144353029169783,0.07248764415156508,0.8596360009972576,0.049217002237136466,0.1375
19,0.1,4,100,100,0,0.0759493670886076,0.12987012987012986,0.16891891891891891,0.08695652173913043,0.045454545454545456,0.11612903225806452,0.1032258064516129,0.14285714285714285,0.12582781456953643,0.12,0.14189189189189189,0.1111111111111111,0.10062893081761007,0.08917197452229299,0.07947019867549669,0.09937888198757763,0.14012738853503184,0.03289473684210526,0.15333333333333332,0.1125,0.147239263803681,0.0718954248366013,0.09271523178807947,0.10759493670886076,0.12658227848101267,0.1564625850340136,0.11044627274993767,0.04311774461028192,0.8561455996010969,0.029345372460496615,0.08125
20,0.1,16,10,10,0,0.10126582278481013,0.13636363636363635,0.14864864864864866,0.13043478260869565,0.11688311688311688,0.13548387096774195,0.05161290322580645,0.1360544217687075,0.08609271523178808,0.10666666666666667,0.11486486486486487,0.10457516339869281,0.1069182389937107,0.11464968152866242,0.07947019867549669,0.09316770186335403,0.08280254777070063,0.10526315789473684,0.11333333333333333,0.1125,0.08588957055214724,0.1111111111111111,0.06622516556291391,0.0949367088607595,0.10759493670886076,0.10884353741496598,0.10570929942657692,0.0410958904109589,0.8603839441535777,0.02830188679245283,0.075
21,0.1,16,10,100,0,0.06329113924050633,0.12337662337662338,0.13513513513513514,0.11801242236024845,0.025974025974025976,0.12258064516129032,0.14838709677419354,0.10884353741496598,0.10596026490066225,0.12,0.16216216216216217,0.058823529411764705,0.0880503144654088,0.07643312101910828,0.059602649006622516,0.08074534161490683,0.05732484076433121,0.05921052631578947,0.14,0.1,0.09815950920245399,0.0915032679738562,0.09933774834437085,0.11392405063291139,0.1518987341772152,0.1360544217687075,0.10147095487409624,0.031746031746031744,0.8631264023934181,0.022113022113022112,0.05625
22,0.1,16,100,10,0,0.06962025316455696,0.07792207792207792,0.20270270270270271,0.11180124223602485,0.05844155844155844,0.1032258064516129,0.1032258064516129,0.1360544217687075,0.11258278145695365,0.1,0.14864864864864866,0.11764705882352941,0.09433962264150944,0.08917197452229299,0.09271523178807947,0.13043478260869565,0.12738853503184713,0.06578947368421052,0.15333333333333332,0.08125,0.09202453987730061,0.08496732026143791,0.09271523178807947,0.08860759493670886,0.12658227848101267,0.1292517006802721,0.10695587135377711,0.08488964346349746,0.8656195462478184,0.05827505827505827,0.15625
23,0.1,16,100,100,0,0.0759493670886076,0.14285714285714285,0.16891891891891891,0.09316770186335403,0.032467532467532464,0.12258064516129032,0.11612903225806452,0.14965986394557823,0.11258278145695365,0.09333333333333334,0.13513513513513514,0.09803921568627451,0.09433962264150944,0.10191082802547771,0.0728476821192053,0.09937888198757763,0.12738853503184713,0.07894736842105263,0.12,0.0875,0.1165644171779141,0.08496732026143791,0.10596026490066225,0.11392405063291139,0.1518987341772152,0.16326530612244897,0.10969832959361756,0.05333333333333334,0.8583894290700573,0.03636363636363636,0.1
