,Cont,Max_feat,Max_samp,n_est,random_state,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
10,0.01,1,100,100,0,0.012658227848101267,0.012987012987012986,0.013513513513513513,0.006211180124223602,0.006493506493506493,0.01935483870967742,0.0064516129032258064,0.006802721088435374,,0.02,0.033783783783783786,,0.00628930817610063,0.03184713375796178,,0.012422360248447204,0.012738853503184716,,0.006666666666666667,0.00625,0.012269938650306749,0.006535947712418301,0.006622516556291392,0.0189873417721519,0.012658227848101267,0.006802721088435374
11,0.01,1,100,100,5,0.0189873417721519,0.012987012987012986,0.027027027027027025,,,0.012903225806451613,0.012903225806451613,,0.019867549668874173,0.006666666666666667,0.013513513513513513,,0.00628930817610063,0.03184713375796178,0.013245033112582783,0.006211180124223602,0.01910828025477707,,0.02666666666666667,0.00625,0.018404907975460124,0.013071895424836602,,0.0189873417721519,0.012658227848101267,0.020408163265306124
12,0.01,8,10,10,0,0.006329113924050634,0.045454545454545456,0.033783783783783786,0.018633540372670808,0.006493506493506493,,0.01935483870967742,0.013605442176870748,0.013245033112582783,0.02,,0.0196078431372549,0.03773584905660377,0.01910828025477707,0.013245033112582783,,0.012738853503184716,0.006578947368421052,0.02,0.0125,,0.006535947712418301,0.019867549668874173,0.0189873417721519,0.025316455696202535,0.027210884353741496
13,0.01,8,10,10,5,0.012658227848101267,0.032467532467532464,0.02027027027027027,0.018633540372670808,0.006493506493506493,0.0064516129032258064,0.03225806451612903,0.04081632653061225,0.039735099337748346,0.02,0.027027027027027025,0.0392156862745098,0.01257861635220126,0.05095541401273886,0.013245033112582783,0.012422360248447204,0.012738853503184716,0.013157894736842105,0.02,0.025,0.012269938650306749,0.032679738562091505,0.026490066225165566,0.006329113924050634,0.0189873417721519,0.027210884353741496
14,0.01,8,10,100,0,0.012658227848101267,0.025974025974025972,0.013513513513513513,0.012422360248447204,,0.0064516129032258064,0.0064516129032258064,0.034013605442176874,,,0.02027027027027027,,0.01257861635220126,0.02547770700636943,,,,,0.006666666666666667,0.01875,0.012269938650306749,,,0.025316455696202535,0.0379746835443038,0.006802721088435374
15,0.01,8,10,100,5,0.006329113924050634,0.012987012987012986,0.013513513513513513,,,0.0064516129032258064,0.0064516129032258064,0.013605442176870748,0.006622516556291392,0.006666666666666667,0.0472972972972973,,0.01257861635220126,0.01910828025477707,,0.012422360248447204,0.006369426751592358,,0.013333333333333334,0.0125,,0.006535947712418301,0.013245033112582783,,0.012658227848101267,
16,0.01,8,50,10,0,0.006329113924050634,0.012987012987012986,0.013513513513513513,0.012422360248447204,,0.0064516129032258064,0.025806451612903226,0.006802721088435374,0.019867549668874173,0.02666666666666667,0.013513513513513513,,0.00628930817610063,0.012738853503184716,0.006622516556291392,0.006211180124223602,,0.013157894736842105,0.006666666666666667,0.01875,0.006134969325153374,,0.013245033112582783,0.012658227848101267,0.044303797468354424,0.020408163265306124
17,0.01,8,50,10,5,0.012658227848101267,0.025974025974025972,0.013513513513513513,0.006211180124223602,0.006493506493506493,,,0.013605442176870748,0.019867549668874173,0.03333333333333333,0.02027027027027027,0.013071895424836602,0.00628930817610063,0.012738853503184716,0.006622516556291392,0.012422360248447204,0.006369426751592358,,,,0.012269938650306749,,0.006622516556291392,0.03164556962025317,0.006329113924050634,0.006802721088435374
18,0.01,8,50,100,0,,0.012987012987012986,0.027027027027027025,0.006211180124223602,,0.01935483870967742,0.0064516129032258064,0.013605442176870748,0.013245033112582783,,0.02027027027027027,,0.00628930817610063,0.03821656050955414,0.006622516556291392,0.006211180124223602,0.01910828025477707,,0.013333333333333334,0.0125,0.018404907975460124,0.0196078431372549,,0.012658227848101267,0.006329113924050634,
19,0.01,8,50,100,5,0.012658227848101267,0.012987012987012986,0.02027027027027027,0.006211180124223602,,0.01935483870967742,0.0064516129032258064,0.020408163265306124,0.006622516556291392,0.013333333333333334,0.033783783783783786,,0.00628930817610063,0.01910828025477707,0.006622516556291392,0.012422360248447204,,0.013157894736842105,0.02666666666666667,0.00625,0.012269938650306749,0.026143790849673203,,0.0189873417721519,,
20,0.01,8,100,10,0,,0.012987012987012986,0.006756756756756756,0.006211180124223602,,0.03225806451612903,,0.020408163265306124,0.019867549668874173,0.02,0.013513513513513513,0.032679738562091505,0.01257861635220126,0.006369426751592358,0.006622516556291392,0.006211180124223602,,,0.04,,0.018404907975460124,,0.013245033112582783,0.0189873417721519,0.006329113924050634,0.006802721088435374
21,0.01,8,100,10,5,0.012658227848101267,0.01948051948051948,0.013513513513513513,0.018633540372670808,,0.0064516129032258064,0.0064516129032258064,0.034013605442176874,0.013245033112582783,0.03333333333333333,0.027027027027027025,,0.02515723270440252,0.012738853503184716,0.013245033112582783,0.024844720496894408,,,0.02,0.00625,0.018404907975460124,0.026143790849673203,0.006622516556291392,0.0189873417721519,0.05063291139240507,0.013605442176870748
22,0.01,8,100,100,0,0.006329113924050634,0.006493506493506493,0.027027027027027025,0.012422360248447204,,0.012903225806451613,0.012903225806451613,0.020408163265306124,0.019867549668874173,0.006666666666666667,0.033783783783783786,,0.00628930817610063,0.03184713375796178,0.006622516556291392,0.018633540372670808,0.012738853503184716,0.013157894736842105,0.04,0.0125,0.006134969325153374,0.013071895424836602,,0.006329113924050634,0.012658227848101267,
23,0.01,8,100,100,5,0.012658227848101267,0.012987012987012986,0.02027027027027027,0.018633540372670808,,0.03225806451612903,0.0064516129032258064,,0.006622516556291392,0.02666666666666667,0.027027027027027025,,0.00628930817610063,0.01910828025477707,0.006622516556291392,0.006211180124223602,0.012738853503184716,,0.04,0.00625,0.024539877300613498,0.026143790849673203,,0.006329113924050634,0.03164556962025317,0.006802721088435374
24,0.01,16,10,10,0,0.006329113924050634,0.045454545454545456,0.013513513513513513,0.018633540372670808,0.012987012987012986,0.03225806451612903,0.0064516129032258064,0.020408163265306124,0.05298013245033113,0.006666666666666667,0.04054054054054054,0.026143790849673203,,0.02547770700636943,0.006622516556291392,0.018633540372670808,0.006369426751592358,0.006578947368421052,0.02666666666666667,0.03125,0.06134969325153374,0.032679738562091505,,0.006329113924050634,0.006329113924050634,0.027210884353741496
25,0.01,16,10,10,5,0.012658227848101267,0.032467532467532464,0.006756756756756756,,0.032467532467532464,0.03225806451612903,0.012903225806451613,0.020408163265306124,0.04635761589403973,0.02,0.02027027027027027,,0.01257861635220126,,,0.018633540372670808,,0.019736842105263157,0.013333333333333334,,0.049079754601226995,0.006535947712418301,,,0.012658227848101267,0.04081632653061225
26,0.01,16,10,100,0,,0.006493506493506493,0.033783783783783786,0.006211180124223602,,0.01935483870967742,0.0064516129032258064,0.006802721088435374,0.013245033112582783,0.013333333333333334,0.006756756756756756,,,,,0.012422360248447204,0.012738853503184716,,0.02666666666666667,0.0125,,0.013071895424836602,0.006622516556291392,,0.012658227848101267,0.013605442176870748
27,0.01,16,10,100,5,,0.012987012987012986,0.04054054054054054,0.006211180124223602,0.006493506493506493,0.012903225806451613,0.0064516129032258064,0.006802721088435374,0.006622516556291392,0.013333333333333334,0.02027027027027027,0.006535947712418301,0.01257861635220126,0.03184713375796178,,0.006211180124223602,0.01910828025477707,,0.03333333333333333,0.01875,0.006134969325153374,0.013071895424836602,,,,0.006802721088435374
28,0.01,16,50,10,0,,0.006493506493506493,0.033783783783783786,0.012422360248447204,,0.012903225806451613,0.01935483870967742,0.013605442176870748,0.013245033112582783,0.013333333333333334,0.02027027027027027,0.006535947712418301,0.018867924528301886,0.02547770700636943,0.013245033112582783,0.012422360248447204,0.012738853503184716,,,0.00625,0.006134969325153374,0.006535947712418301,0.013245033112582783,0.012658227848101267,0.03164556962025317,
29,0.01,16,50,10,5,,0.006493506493506493,0.006756756756756756,0.006211180124223602,,0.012903225806451613,0.0064516129032258064,0.027210884353741496,0.026490066225165566,,0.013513513513513513,0.013071895424836602,0.01257861635220126,0.012738853503184716,0.013245033112582783,0.018633540372670808,0.01910828025477707,0.006578947368421052,0.03333333333333333,0.0125,,0.013071895424836602,,0.006329113924050634,0.03164556962025317,0.006802721088435374
30,0.01,16,50,100,0,0.012658227848101267,0.012987012987012986,0.027027027027027025,0.031055900621118012,,0.0064516129032258064,,0.006802721088435374,0.019867549668874173,,0.027027027027027025,,0.00628930817610063,0.02547770700636943,0.006622516556291392,,0.012738853503184716,0.006578947368421052,0.02666666666666667,0.01875,0.006134969325153374,0.0196078431372549,0.013245033112582783,0.0189873417721519,0.006329113924050634,
31,0.01,16,50,100,5,0.0189873417721519,0.006493506493506493,0.027027027027027025,0.024844720496894408,,0.025806451612903226,0.0064516129032258064,0.006802721088435374,0.026490066225165566,0.006666666666666667,0.013513513513513513,,0.00628930817610063,,0.006622516556291392,0.006211180124223602,0.02547770700636943,,0.02,0.0125,0.006134969325153374,0.013071895424836602,0.006622516556291392,0.006329113924050634,,0.006802721088435374
32,0.01,16,100,10,0,0.03164556962025317,,0.013513513513513513,0.006211180124223602,,0.025806451612903226,,0.013605442176870748,0.019867549668874173,0.013333333333333334,0.013513513513513513,0.0392156862745098,0.01257861635220126,0.012738853503184716,0.013245033112582783,0.012422360248447204,0.006369426751592358,0.006578947368421052,0.013333333333333334,0.0125,0.018404907975460124,0.006535947712418301,0.026490066225165566,,0.03164556962025317,
33,0.01,16,100,10,5,,0.006493506493506493,0.02027027027027027,0.006211180124223602,0.006493506493506493,0.0064516129032258064,0.0064516129032258064,0.006802721088435374,0.006622516556291392,0.006666666666666667,0.013513513513513513,,0.01257861635220126,0.006369426751592358,0.006622516556291392,0.012422360248447204,0.012738853503184716,0.02631578947368421,0.02,,0.006134969325153374,0.013071895424836602,,0.012658227848101267,0.006329113924050634,0.027210884353741496
34,0.01,16,100,100,0,0.0189873417721519,0.012987012987012986,0.006756756756756756,0.006211180124223602,,0.01935483870967742,,0.006802721088435374,0.006622516556291392,0.013333333333333334,0.027027027027027025,,,0.012738853503184716,0.006622516556291392,0.006211180124223602,,,0.02,0.00625,0.012269938650306749,0.0196078431372549,0.013245033112582783,0.025316455696202535,0.012658227848101267,
35,0.01,16,100,100,5,,0.006493506493506493,0.013513513513513513,0.006211180124223602,,0.012903225806451613,0.0064516129032258064,0.006802721088435374,0.026490066225165566,,0.04054054054054054,,0.01257861635220126,0.01910828025477707,0.006622516556291392,0.006211180124223602,0.01910828025477707,,0.02,0.0125,0.018404907975460124,0.0196078431372549,0.013245033112582783,0.0189873417721519,0.012658227848101267,0.006802721088435374
36,0.05,1,10,10,0,0.025316455696202535,0.051948051948051945,0.060810810810810814,0.13664596273291926,0.03896103896103896,0.05806451612903226,0.03225806451612903,0.06802721088435375,0.05298013245033113,0.10666666666666667,0.0472972972972973,0.026143790849673203,0.08176100628930817,0.044585987261146494,0.039735099337748346,0.062111801242236024,0.03821656050955414,0.05921052631578947,0.12,0.06875,0.09202453987730061,0.0588235294117647,0.06622516556291391,0.05063291139240507,0.0759493670886076,0.020408163265306124
37,0.05,1,10,10,5,0.025316455696202535,0.06493506493506493,0.06756756756756757,0.08074534161490683,0.045454545454545456,0.04516129032258064,0.03870967741935484,0.0816326530612245,0.04635761589403973,0.06,0.08108108108108109,0.05228758169934641,0.0440251572327044,0.044585987261146494,0.05298013245033113,0.043478260869565216,0.05732484076433122,0.09210526315789473,0.06666666666666667,0.0375,0.03680981595092025,0.0718954248366013,0.06622516556291391,0.044303797468354424,0.08860759493670885,0.06802721088435375
38,0.05,1,10,100,0,0.0379746835443038,0.07142857142857142,0.10135135135135136,0.037267080745341616,0.01948051948051948,0.04516129032258064,0.05161290322580645,0.061224489795918366,0.06622516556291391,0.04,0.033783783783783786,0.0196078431372549,0.03773584905660377,0.06369426751592357,0.026490066225165566,0.049689440993788817,0.01910828025477707,0.046052631578947366,0.08666666666666668,0.025,0.03680981595092025,0.0457516339869281,0.033112582781456956,0.06962025316455696,0.0759493670886076,0.0816326530612245
39,0.05,1,10,100,5,0.0379746835443038,0.051948051948051945,0.1081081081081081,0.037267080745341616,0.006493506493506493,0.07096774193548387,0.06451612903225806,0.07482993197278912,0.04635761589403973,0.08,0.05405405405405405,0.0457516339869281,0.05660377358490567,0.05095541401273886,0.033112582781456956,0.031055900621118012,0.03184713375796178,0.019736842105263157,0.06666666666666667,0.04375,0.049079754601226995,0.0588235294117647,0.019867549668874173,0.044303797468354424,0.06962025316455696,0.06802721088435375
40,0.05,1,50,10,0,0.044303797468354424,0.032467532467532464,0.05405405405405405,0.07453416149068323,0.06493506493506493,0.03870967741935484,0.012903225806451613,0.06802721088435375,0.04635761589403973,0.04,0.07432432432432433,0.0392156862745098,0.031446540880503145,0.05732484076433122,0.05298013245033113,0.062111801242236024,0.03821656050955414,0.019736842105263157,0.09333333333333334,0.01875,0.024539877300613498,0.026143790849673203,0.04635761589403973,0.0949367088607595,0.05063291139240507,0.07482993197278912
41,0.05,1,50,10,5,0.044303797468354424,0.07792207792207792,0.1081081081081081,0.055900621118012424,0.051948051948051945,0.07096774193548387,0.06451612903225806,0.047619047619047616,0.0728476821192053,0.1,0.060810810810810814,0.0392156862745098,0.03773584905660377,0.03184713375796178,0.04635761589403973,0.055900621118012424,0.044585987261146494,0.02631578947368421,0.08,0.06875,0.03067484662576687,0.026143790849673203,0.033112582781456956,0.0949367088607595,0.06329113924050633,0.061224489795918366
42,0.05,1,50,100,0,0.05063291139240507,0.045454545454545456,0.1081081081081081,0.043478260869565216,0.025974025974025972,0.07096774193548387,0.03225806451612903,0.05442176870748299,0.059602649006622516,0.05333333333333334,0.0472972972972973,0.0392156862745098,0.05660377358490567,0.06369426751592357,0.026490066225165566,0.037267080745341616,0.03184713375796178,0.013157894736842105,0.04666666666666667,0.0375,0.03680981595092025,0.0588235294117647,0.039735099337748346,0.06962025316455696,0.08227848101265822,0.0816326530612245
43,0.05,1,50,100,5,0.056962025316455694,0.032467532467532464,0.05405405405405405,0.06832298136645963,0.01948051948051948,0.07096774193548387,0.07096774193548387,0.07482993197278912,0.05298013245033113,0.05333333333333334,0.10135135135135136,0.0392156862745098,0.06289308176100629,0.06369426751592357,0.05298013245033113,0.031055900621118012,0.03821656050955414,0.02631578947368421,0.08,0.03125,0.049079754601226995,0.06535947712418301,0.0728476821192053,0.0759493670886076,0.10126582278481014,0.08843537414965986
44,0.05,1,100,10,0,0.03164556962025317,0.03896103896103896,0.060810810810810814,0.062111801242236024,0.05844155844155843,0.05806451612903226,0.03870967741935484,0.061224489795918366,0.07947019867549669,0.06666666666666667,0.1081081081081081,0.0392156862745098,0.06289308176100629,0.05095541401273886,0.05298013245033113,0.049689440993788817,0.02547770700636943,0.02631578947368421,0.04666666666666667,0.0375,0.06134969325153374,0.0588235294117647,0.04635761589403973,0.08227848101265822,0.056962025316455694,0.10204081632653061
45,0.05,1,100,10,5,0.06962025316455696,0.07792207792207792,0.08108108108108109,0.049689440993788817,0.03896103896103896,0.04516129032258064,0.0967741935483871,0.06802721088435375,0.059602649006622516,0.04666666666666667,0.10135135135135136,0.013071895424836602,0.08176100628930817,0.05732484076433122,0.033112582781456956,0.049689440993788817,0.08280254777070063,0.02631578947368421,0.08666666666666668,0.0375,0.06134969325153374,0.05228758169934641,0.05298013245033113,0.0759493670886076,0.08860759493670885,0.061224489795918366
46,0.05,1,100,100,0,0.05063291139240507,0.032467532467532464,0.08783783783783784,0.055900621118012424,0.012987012987012986,0.07741935483870968,0.04516129032258064,0.05442176870748299,0.07947019867549669,0.06666666666666667,0.06756756756756757,0.026143790849673203,0.0440251572327044,0.07643312101910828,0.039735099337748346,0.062111801242236024,0.02547770700636943,0.02631578947368421,0.07333333333333333,0.04375,0.049079754601226995,0.0457516339869281,0.033112582781456956,0.0759493670886076,0.08227848101265822,0.08843537414965986
47,0.05,1,100,100,5,0.05063291139240507,0.03896103896103896,0.08108108108108109,0.049689440993788817,0.012987012987012986,0.0838709677419355,0.04516129032258064,0.06802721088435375,0.0728476821192053,0.06666666666666667,0.06756756756756757,0.026143790849673203,0.0440251572327044,0.08280254777070063,0.039735099337748346,0.049689440993788817,0.03184713375796178,0.02631578947368421,0.06,0.0375,0.04294478527607362,0.05228758169934641,0.039735099337748346,0.0759493670886076,0.06329113924050633,0.10204081632653061
48,0.05,8,10,10,0,0.044303797468354424,0.03896103896103896,0.060810810810810814,0.06832298136645963,0.03896103896103896,0.0838709677419355,0.03870967741935484,0.04081632653061225,0.06622516556291391,0.04,0.10135135135135136,0.0457516339869281,0.05660377358490567,0.03821656050955414,0.039735099337748346,0.06832298136645963,0.10828025477707007,0.07236842105263158,0.07333333333333333,0.05625,0.049079754601226995,0.06535947712418301,0.006622516556291392,0.044303797468354424,0.0379746835443038,0.05442176870748299
49,0.05,8,10,10,5,0.025316455696202535,0.07792207792207792,0.06756756756756757,0.08074534161490683,0.03896103896103896,0.0838709677419355,0.05161290322580645,0.04081632653061225,0.059602649006622516,0.04666666666666667,0.06756756756756757,0.032679738562091505,0.05660377358490567,0.07643312101910828,0.08609271523178809,0.08695652173913043,0.06369426751592357,0.05921052631578947,0.04,0.08125,0.0736196319018405,0.032679738562091505,0.09271523178807946,0.06962025316455696,0.06329113924050633,0.09523809523809523
50,0.05,8,10,100,0,0.044303797468354424,0.025974025974025972,0.08783783783783784,0.049689440993788817,0.01948051948051948,0.05161290322580645,0.05161290322580645,0.06802721088435375,0.04635761589403973,0.07333333333333333,0.0472972972972973,0.0392156862745098,0.03773584905660377,0.06369426751592357,0.026490066225165566,0.062111801242236024,0.03184713375796178,0.039473684210526314,0.07333333333333333,0.0375,0.049079754601226995,0.0588235294117647,0.059602649006622516,0.05063291139240507,0.08227848101265822,0.05442176870748299
51,0.05,8,10,100,5,0.05063291139240507,0.06493506493506493,0.0945945945945946,0.062111801242236024,0.012987012987012986,0.04516129032258064,0.04516129032258064,0.05442176870748299,0.05298013245033113,0.04,0.0945945945945946,0.0392156862745098,0.05660377358490567,0.05095541401273886,0.033112582781456956,0.062111801242236024,0.03821656050955414,0.03289473684210526,0.05333333333333334,0.04375,0.049079754601226995,0.0457516339869281,0.026490066225165566,0.044303797468354424,0.10759493670886076,0.04081632653061225
52,0.05,8,50,10,0,0.044303797468354424,0.051948051948051945,0.06756756756756757,0.049689440993788817,0.025974025974025972,0.06451612903225806,0.04516129032258064,0.04081632653061225,0.06622516556291391,0.05333333333333334,0.0472972972972973,0.032679738562091505,0.05031446540880504,0.044585987261146494,0.039735099337748346,0.037267080745341616,0.07643312101910828,0.02631578947368421,0.05333333333333334,0.05625,0.06134969325153374,0.05228758169934641,0.039735099337748346,0.05063291139240507,0.08227848101265822,0.08843537414965986
53,0.05,8,50,10,5,0.03164556962025317,0.032467532467532464,0.05405405405405405,0.055900621118012424,,0.05806451612903226,0.05161290322580645,0.06802721088435375,0.033112582781456956,0.07333333333333333,0.05405405405405405,0.032679738562091505,0.03773584905660377,0.044585987261146494,0.033112582781456956,0.055900621118012424,0.06369426751592357,0.03289473684210526,0.06666666666666667,0.0625,0.0736196319018405,0.032679738562091505,0.039735099337748346,0.05063291139240507,0.056962025316455694,0.0816326530612245
54,0.05,8,50,100,0,0.044303797468354424,0.032467532467532464,0.08783783783783784,0.043478260869565216,0.012987012987012986,0.0967741935483871,0.07096774193548387,0.0816326530612245,0.04635761589403973,0.06666666666666667,0.06756756756756757,0.026143790849673203,0.05660377358490567,0.05732484076433122,0.059602649006622516,0.031055900621118012,0.05095541401273886,0.03289473684210526,0.07333333333333333,0.0375,0.03067484662576687,0.0457516339869281,0.04635761589403973,0.06329113924050633,0.06962025316455696,0.07482993197278912
55,0.05,8,50,100,5,0.03164556962025317,0.051948051948051945,0.0945945945945946,0.049689440993788817,0.032467532467532464,0.07741935483870968,0.07096774193548387,0.07482993197278912,0.06622516556291391,0.05333333333333334,0.08783783783783784,0.0392156862745098,0.03773584905660377,0.044585987261146494,0.026490066225165566,0.024844720496894408,0.044585987261146494,0.046052631578947366,0.07333333333333333,0.0375,0.05521472392638037,0.0457516339869281,0.059602649006622516,0.06329113924050633,0.10126582278481014,0.09523809523809523
56,0.05,8,100,10,0,0.0379746835443038,0.051948051948051945,0.05405405405405405,0.09316770186335405,0.012987012987012986,0.07741935483870968,0.06451612903225806,0.06802721088435375,0.05298013245033113,0.04666666666666667,0.07432432432432433,0.05228758169934641,0.05031446540880504,0.05095541401273886,0.039735099337748346,0.062111801242236024,0.05732484076433122,0.05263157894736842,0.06,0.05625,0.06748466257668712,0.05228758169934641,0.026490066225165566,0.06329113924050633,0.06962025316455696,0.04081632653061225
57,0.05,8,100,10,5,0.0379746835443038,0.07142857142857142,0.060810810810810814,0.031055900621118012,0.012987012987012986,0.0838709677419355,0.025806451612903226,0.0816326530612245,0.07947019867549669,0.06666666666666667,0.027027027027027025,0.0718954248366013,0.03773584905660377,0.05732484076433122,0.039735099337748346,0.049689440993788817,0.05732484076433122,0.03289473684210526,0.08666666666666668,0.0375,0.049079754601226995,0.0392156862745098,0.05298013245033113,0.06329113924050633,0.0759493670886076,0.08843537414965986
58,0.05,8,100,100,0,0.044303797468354424,0.045454545454545456,0.08783783783783784,0.043478260869565216,0.025974025974025972,0.0838709677419355,0.04516129032258064,0.0816326530612245,0.06622516556291391,0.06666666666666667,0.08783783783783784,0.026143790849673203,0.05031446540880504,0.05732484076433122,0.05298013245033113,0.043478260869565216,0.06369426751592357,0.019736842105263157,0.07333333333333333,0.025,0.04294478527607362,0.0457516339869281,0.05298013245033113,0.05063291139240507,0.10759493670886076,0.07482993197278912
59,0.05,8,100,100,5,0.05063291139240507,0.05844155844155843,0.0945945945945946,0.062111801242236024,0.012987012987012986,0.07096774193548387,0.05806451612903226,0.061224489795918366,0.05298013245033113,0.06666666666666667,0.08783783783783784,0.032679738562091505,0.0440251572327044,0.044585987261146494,0.04635761589403973,0.043478260869565216,0.05095541401273886,0.03289473684210526,0.06,0.05,0.05521472392638037,0.0457516339869281,0.059602649006622516,0.056962025316455694,0.08227848101265822,0.08843537414965986
60,0.05,16,10,10,0,0.06329113924050633,0.09090909090909091,0.0945945945945946,0.09937888198757763,0.051948051948051945,0.04516129032258064,0.09032258064516129,0.06802721088435375,0.07947019867549669,0.08,0.0945945945945946,0.032679738562091505,0.06289308176100629,0.05095541401273886,0.033112582781456956,0.049689440993788817,0.03821656050955414,0.05921052631578947,0.04666666666666667,0.04375,0.03680981595092025,0.0457516339869281,0.07947019867549669,0.056962025316455694,0.10126582278481014,0.047619047619047616
61,0.05,16,10,10,5,0.0379746835443038,0.06493506493506493,0.10135135135135136,0.06832298136645963,0.05844155844155843,0.025806451612903226,0.07096774193548387,0.0816326530612245,0.11258278145695363,0.09333333333333334,0.06756756756756757,0.0718954248366013,0.031446540880503145,0.06369426751592357,0.05298013245033113,0.06832298136645963,0.05732484076433122,0.046052631578947366,0.02,0.0375,0.05521472392638037,0.032679738562091505,0.039735099337748346,0.025316455696202535,0.11392405063291139,0.07482993197278912
62,0.05,16,10,100,0,0.05063291139240507,0.051948051948051945,0.0945945945945946,0.049689440993788817,0.012987012987012986,0.07741935483870968,0.07741935483870968,0.05442176870748299,0.05298013245033113,0.06666666666666667,0.04054054054054054,0.032679738562091505,0.0440251572327044,0.05095541401273886,0.033112582781456956,0.043478260869565216,0.03821656050955414,0.03289473684210526,0.08,0.05,0.05521472392638037,0.026143790849673203,0.05298013245033113,0.044303797468354424,0.08227848101265822,0.06802721088435375
